AllocationYear,PooledFundId,OrganizatinonId,ClusterId,FundId,AllocationSurceId,ClusterBudget,TotalNumbProj
2018,72,2,3,2,2,387613.45,2
2018,72,2,4,2,2,200000.0,1
2018,72,2,6,2,2,1099631.85,3
2018,72,2,7,2,2,350028.04,1
2018,72,2,9,2,2,196220.85,1
2018,72,2,10,2,2,462322.57,2
2018,72,2,11,2,2,297544.73,3
2018,72,3,3,2,1,499315.5,1
2018,72,3,3,2,2,680500.61,1
2018,72,3,4,1,3,1100003.0,1
2018,72,3,4,2,1,4627845.2,5
2018,72,3,4,2,2,1799451.55,2
2018,72,3,7,1,3,3298704.0,5
2018,72,3,7,2,1,3956623.75,7
2018,72,3,7,2,2,1498073.57,2
2018,72,3,8,2,1,1999680.48,1
2018,72,3,8,2,2,2199947.53,1
2018,72,3,9,2,2,1042605.45,2
2018,72,3,10,2,1,2459661.26,8
2018,72,3,10,2,2,397515.1,1
2018,72,3,11,1,3,2468170.0,2
2018,72,3,11,2,1,2361097.79,6
2018,72,3,11,2,2,888581.29,2
2018,73,1,3,2,2,340635.76,1
2018,73,1,4,2,1,234899.24,1
2018,73,1,4,2,2,1481121.27,5
2018,73,1,6,2,2,1572714.31,3
2018,73,1,7,2,1,2835225.22,5
2018,73,1,7,2,2,721996.37,1
2018,73,1,10,2,1,757738.28,3
2018,73,1,10,2,2,734923.28,3
2018,73,1,11,2,2,1852926.41,5
2018,73,2,4,2,2,282532.86,1
2018,73,2,6,2,2,1132268.89,3
2018,73,2,7,2,1,800000.18,2
2018,73,2,7,2,2,826798.79,3
2018,73,2,10,2,1,958429.41,4
2018,73,2,10,2,2,449724.19,2
2018,73,2,11,2,2,1293644.01,3
2018,73,3,3,2,2,244558.23,1
2018,73,3,6,1,3,15005129.0,1
2018,73,3,6,2,1,287991.27,1
2018,73,3,7,1,3,1260080.0,2
2018,73,3,7,2,1,3064368.73,5
2018,73,3,11,2,1,506489.85,1
2018,73,3,11,2,2,793946.9,1
2018,74,1,11,2,2,1585649.85,3
2018,74,2,4,2,2,649943.34,2
2018,74,2,7,2,1,125054.32,1
2018,74,2,7,2,2,1499942.25,3
2018,74,2,11,2,2,1497582.7,3
2018,74,3,3,1,4,2495190.0,2
2018,74,3,6,1,4,4000368.0,2
2018,74,3,9,1,4,1498247.0,3
2018,75,3,4,1,3,997881.0,1
2018,75,3,6,1,3,3235587.0,1
2018,75,3,7,1,3,1275184.0,3
2018,75,3,8,1,3,262874.0,1
2018,75,3,9,1,3,1333351.0,1
2018,75,3,10,1,3,604954.0,2
2018,75,3,11,1,3,1254233.0,2
2018,75,3,12,1,3,222646.0,1
2018,77,3,7,1,3,419601.0,2
2018,77,3,9,1,3,121750.0,1
2018,77,3,10,1,3,315028.0,2
2018,77,3,11,1,3,560108.0,1
2018,77,3,13,1,3,558709.0,1
2018,78,3,2,1,4,691923.0,1
2018,78,3,6,1,4,2049997.0,2
2018,78,3,7,1,4,935999.0,2
2018,78,3,9,1,4,453766.0,1
2018,78,3,10,1,4,900018.0,2
2018,79,3,6,1,4,902122.0,2
2018,79,3,7,1,4,1474787.0,3
2018,79,3,9,1,4,700001.0,1
2018,79,3,13,1,4,899972.0,1
2018,80,1,2,2,2,951998.48,2
2018,80,1,3,2,2,918847.92,3
2018,80,1,4,2,1,343278.37,2
2018,80,1,6,2,2,8581393.56,13
2018,80,1,7,2,1,758249.74,3
2018,80,1,7,2,2,5312897.17,16
2018,80,1,9,2,1,460395.56,3
2018,80,1,9,2,2,3447647.4,12
2018,80,1,10,2,1,234388.81,2
2018,80,1,10,2,2,522853.46,3
2018,80,1,11,2,1,881029.72,4
2018,80,1,11,2,2,6744016.76,17
2018,80,1,13,2,1,1097488.49,2
2018,80,1,13,2,2,3943947.08,7
2018,80,2,2,2,2,150000.09,1
2018,80,2,3,2,2,403748.19,2
2018,80,2,7,2,2,374811.9,1
2018,80,2,9,2,2,237807.5,1
2018,80,2,10,2,2,531716.71,3
2018,80,2,13,2,1,433251.56,2
2018,80,2,13,2,2,556722.02,2
2018,80,3,2,2,2,150000.54,1
2018,80,3,3,1,4,962378.0,1
2018,80,3,4,2,2,204001.06,1
2018,80,3,6,1,4,7790748.0,2
2018,80,3,6,2,2,500000.0,1
2018,80,3,7,1,4,2575700.0,1
2018,80,3,7,2,1,1000231.72,2
2018,80,3,7,2,2,546668.8,1
2018,80,3,8,2,1,1000000.0,1
2018,80,3,9,1,4,3920000.0,1
2018,80,3,9,2,2,1396452.05,2
2018,80,3,11,1,4,2000000.0,2
2018,80,3,11,2,2,306001.59,1
2018,80,3,12,2,2,500000.3,1
2018,80,3,13,1,4,2749050.0,1
2018,81,3,6,1,4,2200000.0,1
2018,81,3,7,1,4,125067.0,1
2018,81,3,13,1,4,675000.0,1
2018,87,1,1,2,1,518875.92,2
2018,87,1,1,2,2,1705750.63,8
2018,87,1,3,2,1,613106.16,2
2018,87,1,3,2,2,2265753.15,6
2018,87,1,4,2,1,1339475.4,3
2018,87,1,4,2,2,1874542.76,5
2018,87,1,6,2,1,863604.27,2
2018,87,1,6,2,2,3275448.72,7
2018,87,1,7,2,1,870636.25,4
2018,87,1,7,2,2,1732879.45,5
2018,87,1,9,2,1,879299.14,5
2018,87,1,9,2,2,1348173.57,4
2018,87,1,10,2,1,279909.66,2
2018,87,1,10,2,2,1289671.25,5
2018,87,1,11,2,1,2715153.92,9
2018,87,1,11,2,2,4233787.86,11
2018,87,1,13,2,2,499999.53,2
2018,87,2,1,2,2,364986.24,3
2018,87,2,3,2,1,698761.67,4
2018,87,2,3,2,2,1396005.69,7
2018,87,2,4,2,1,869516.03,2
2018,87,2,4,2,2,2527975.53,7
2018,87,2,6,2,1,1165946.42,3
2018,87,2,6,2,2,2744133.24,8
2018,87,2,7,2,1,123607.95,1
2018,87,2,7,2,2,3543318.2,20
2018,87,2,9,2,1,123607.95,1
2018,87,2,9,2,2,3365653.92,20
2018,87,2,10,2,1,1103456.31,7
2018,87,2,10,2,2,2306054.44,10
2018,87,2,11,2,1,307009.86,2
2018,87,2,11,2,2,4187329.79,22
2018,87,3,4,1,3,970705.0,1
2018,87,3,6,1,3,8166120.0,3
2018,87,3,7,1,3,2483910.0,5
2018,87,3,8,1,3,600000.0,1
2018,87,3,8,2,2,1100000.03,2
2018,87,3,9,1,3,2000979.0,2
2018,87,3,11,1,3,3047317.0,3
2018,87,4,6,2,1,363615.37,1
2018,87,4,7,2,1,89106.42,1
2018,87,4,9,2,1,89106.42,1
2018,87,4,9,2,2,147477.03,1
2018,87,4,11,2,1,44553.21,1
2018,88,1,1,2,2,884670.37,3
2018,88,1,3,2,2,2562842.88,7
2018,88,1,4,2,2,2800933.23,14
2018,88,1,6,2,2,1185986.96,6
2018,88,1,7,2,1,1603421.39,4
2018,88,1,7,2,2,2039747.36,11
2018,88,1,9,2,2,3939704.06,15
2018,88,1,10,2,2,5151148.25,19
2018,88,1,11,2,2,1585355.62,6
2018,88,2,1,2,2,815003.24,3
2018,88,2,3,2,2,2551898.55,6
2018,88,2,4,2,2,991358.27,10
2018,88,2,6,2,2,2563252.0,15
2018,88,2,7,2,2,3371483.44,24
2018,88,2,9,2,2,2048311.82,9
2018,88,2,10,2,2,3282684.59,30
2018,88,2,11,2,2,4719618.41,21
2018,88,3,1,2,2,200000.0,1
2018,88,3,6,2,2,1450000.01,1
2018,88,3,7,2,2,3502648.72,9
2018,88,3,8,2,1,360000.0,1
2018,88,3,8,2,2,3200000.03,3
2018,88,3,9,2,2,2280400.48,5
2018,88,3,10,2,2,199469.72,1
2018,88,3,11,2,2,76028.85,1
2018,91,1,3,2,2,1732997.76,4
2018,91,1,4,2,1,1094522.26,5
2018,91,1,4,2,2,1776534.02,3
2018,91,1,6,2,1,392790.17,1
2018,91,1,7,2,1,95015.11,1
2018,91,1,7,2,2,299998.58,1
2018,91,1,10,2,1,200799.52,2
2018,91,1,10,2,2,275400.88,1
2018,91,1,11,2,1,1933579.49,6
2018,91,1,11,2,2,4077583.43,6
2018,91,2,4,2,1,684051.0,1
2018,91,2,4,2,2,1329799.21,2
2018,91,2,7,2,2,299992.03,1
2018,91,2,10,2,2,319340.22,1
2018,91,3,4,2,1,5554283.78,5
2018,91,3,4,2,2,1374172.2,2
2018,91,3,6,2,1,3108256.26,2
2018,91,3,7,2,1,1808959.12,5
2018,91,3,7,2,2,2489110.68,5
2018,91,3,9,2,1,999953.95,1
2018,91,3,10,2,1,2708461.3,3
2018,91,3,10,2,2,847493.5,1
2018,91,3,11,2,1,2077772.5,2
2018,91,3,11,2,2,499786.73,1
2018,91,4,6,2,1,113762.4,1
2018,91,4,7,2,1,281770.09,1
2018,91,4,11,2,1,598761.44,1
2018,97,3,6,1,4,784555.0,1
2018,97,3,7,1,3,669003.0,2
2018,97,3,7,1,4,500088.0,1
2018,97,3,10,1,3,30000.0,1
2018,97,3,10,1,4,2595766.0,3
2018,97,3,11,1,4,1100000.0,1
2018,97,3,13,1,3,5399616.0,4
2018,97,3,13,1,4,12007783.0,4
2018,98,3,3,1,3,1000000.0,1
2018,98,3,4,1,3,1945426.0,2
2018,98,3,7,1,3,624666.0,1
2018,98,3,10,1,3,1261776.0,3
2018,98,3,11,1,3,1072744.0,2
2018,99,3,6,1,4,3792763.0,1
2018,99,3,7,1,4,751647.0,2
2018,99,3,10,1,4,853914.0,2
2018,99,3,11,1,4,450470.0,1
2018,99,3,13,1,4,4146664.0,1
2018,102,3,7,1,3,5378385.0,2
2018,102,3,9,1,3,2432108.0,1
2018,102,3,10,1,3,230000.0,1
2018,102,3,13,1,3,1162268.0,2
2018,103,3,13,1,3,6203340.0,2
2018,105,1,3,2,1,974495.5,1
2018,105,1,3,2,2,2247919.65,1
2018,105,1,4,2,1,6334244.85,2
2018,105,1,4,2,2,2000000.0,1
2018,105,1,6,2,2,11926498.43,5
2018,105,1,7,2,2,5985486.18,6
2018,105,1,9,2,2,5522018.61,5
2018,105,1,10,2,1,860225.53,2
2018,105,1,10,2,2,4591838.69,3
2018,105,1,11,2,1,1999998.56,1
2018,105,1,11,2,2,6017028.42,5
2018,105,2,3,2,2,1449922.2,2
2018,105,2,4,2,1,993363.39,2
2018,105,2,4,2,2,6690377.95,7
2018,105,2,6,2,2,16274540.44,15
2018,105,2,7,2,1,4051938.69,7
2018,105,2,7,2,2,4585692.93,7
2018,105,2,9,2,2,807522.88,2
2018,105,2,10,2,1,1198640.09,2
2018,105,2,10,2,2,5718614.77,9
2018,105,2,11,2,2,7545206.96,12
2018,105,3,4,2,1,3326030.8,2
2018,105,3,5,2,1,667722.78,1
2018,105,3,6,1,3,19989834.0,1
2018,105,3,6,2,1,20749899.41,2
2018,105,3,7,1,3,9169997.0,1
2018,105,3,7,2,1,12870834.35,3
2018,105,3,8,1,3,5500008.0,1
2018,105,3,8,2,1,3967127.13,1
2018,105,3,9,1,3,2729299.0,1
2018,105,3,9,2,1,24960928.18,3
2018,105,3,10,1,3,5970599.0,1
2018,105,3,10,2,1,5480828.82,3
2018,105,3,10,2,2,3567490.21,2
2018,105,3,11,1,3,6434013.0,1
2018,105,3,11,2,1,4998483.6,1
2018,105,3,12,1,3,115540.0,1
2018,105,3,13,2,1,6403501.51,2
2018,105,4,4,2,1,695199.33,1
2018,105,4,7,2,1,698558.06,1
2018,105,4,7,2,2,1999168.42,1
2018,106,3,3,1,3,257620.0,1
2018,106,3,6,1,3,1058885.0,1
2018,106,3,7,1,3,595310.0,3
2018,106,3,9,1,3,113685.0,1
2018,106,3,10,1,3,125704.0,1
2018,106,3,11,1,3,1823045.0,1
2018,106,3,13,1,3,2585523.0,2
2018,107,3,6,1,3,230175.0,1
2018,107,3,7,1,3,1772568.0,2
2018,107,3,11,1,3,1096628.0,1
2018,108,1,1,2,2,554360.24,1
2018,108,1,4,2,1,299971.24,1
2018,108,1,4,2,2,1496919.72,2
2018,108,1,6,2,1,4613621.64,6
2018,108,1,7,2,1,2495444.03,2
2018,108,1,7,2,2,302680.21,1
2018,108,1,9,2,1,246656.4,1
2018,108,1,9,2,2,162981.65,1
2018,108,1,10,2,1,595453.16,2
2018,108,1,10,2,2,341875.7,1
2018,108,1,11,2,1,3749623.26,2
2018,108,1,11,2,2,2008932.79,3
2018,108,2,1,2,1,352055.68,1
2018,108,2,1,2,2,549175.12,2
2018,108,2,3,2,1,4966741.95,5
2018,108,2,3,2,2,4016821.36,8
2018,108,2,4,2,1,1858074.96,3
2018,108,2,4,2,2,1297509.02,4
2018,108,2,6,2,1,5458448.67,14
2018,108,2,6,2,2,1704199.46,6
2018,108,2,7,2,1,6221130.34,13
2018,108,2,7,2,2,3074327.04,11
2018,108,2,9,2,1,932815.67,3
2018,108,2,9,2,2,835731.12,6
2018,108,2,10,2,1,2001920.98,5
2018,108,2,10,2,2,2200190.95,8
2018,108,2,11,2,1,3521649.48,4
2018,108,2,11,2,2,3064369.58,7
2018,108,3,1,2,1,4558785.08,3
2018,108,3,1,2,2,1803302.96,1
2018,108,3,4,2,1,6170678.76,3
2018,108,3,4,2,2,5696620.52,2
2018,108,3,6,2,2,295859.28,1
2018,108,3,7,2,1,600000.0,1
2018,108,3,10,2,2,430067.44,1
2018,108,3,12,2,1,194898.46,1
2018,108,4,1,2,1,299493.1,1
2018,108,4,1,2,2,218986.2,1
2018,108,4,4,2,1,496514.25,1
2018,108,4,4,2,2,333000.0,1
2018,108,4,6,2,1,297133.12,1
2018,108,4,9,2,1,218176.11,1
2018,108,4,12,2,1,1171051.17,1
2019,1,1,3,2,2,3379198.29,5
2019,1,1,4,2,1,11471504.79,16
2019,1,1,4,2,2,5883399.13,8
2019,1,1,6,2,1,1491871.41,4
2019,1,1,6,2,2,2878493.82,4
2019,1,1,7,2,1,1200000.0,1
2019,1,1,10,2,1,1709913.12,4
2019,1,1,10,2,2,1032203.35,4
2019,1,1,11,2,1,2427245.15,2
2019,1,1,11,2,2,228693.53,1
2019,1,2,3,2,2,442784.21,1
2019,1,2,4,2,1,593857.33,2
2019,1,2,6,2,2,643391.0,1
2019,1,2,10,2,1,646225.43,2
2019,1,2,10,2,2,327602.61,2
2019,1,2,11,2,1,660290.24,1
2019,1,2,11,2,2,83022.04,1
2019,1,3,4,2,1,3994516.92,2
2019,1,3,6,2,1,9668664.41,2
2019,1,3,6,2,2,2320000.75,1
2019,1,3,7,1,4,7904101.0,3
2019,1,3,7,2,1,999711.27,1
2019,1,3,9,1,4,2035142.0,3
2019,1,3,9,2,1,6998445.7,4
2019,1,3,9,2,2,2000069.93,1
2019,1,3,10,1,4,1719068.0,3
2019,1,3,10,2,1,600000.0,1
2019,1,3,10,2,2,100000.0,1
2019,1,3,11,1,4,4041689.0,1
2019,1,3,12,2,1,2000000.0,1
2019,1,3,15,1,4,299997.0,1
2019,3,3,6,1,3,743083.0,1
2019,3,3,7,1,3,738206.0,2
2019,3,3,9,1,3,2799851.0,1
2019,3,3,10,1,3,293324.0,1
2019,3,3,11,1,3,1768269.0,1
2019,6,3,1,1,3,196000.0,1
2019,6,3,4,1,3,204001.0,1
2019,6,3,8,1,3,400000.0,1
2019,6,3,10,1,3,202150.0,1
2019,7,3,3,1,4,5104491.0,2
2019,7,3,4,1,3,750000.0,1
2019,7,3,4,1,4,957454.0,2
2019,7,3,6,1,3,2500002.0,3
2019,7,3,7,1,3,510146.0,1
2019,7,3,7,1,4,1846604.0,2
2019,7,3,10,1,3,490140.0,1
2019,7,3,10,1,4,947836.0,2
2019,7,3,11,1,3,988948.0,1
2019,7,3,11,1,4,1248138.0,2
2019,13,3,4,1,3,996400.0,1
2019,13,3,4,1,4,1993829.0,2
2019,13,3,6,1,3,1289088.0,1
2019,13,3,6,1,4,1000020.0,2
2019,13,3,7,1,3,330719.0,3
2019,13,3,7,1,4,1007443.0,3
2019,13,3,10,1,3,513104.0,3
2019,13,3,10,1,4,769591.0,4
2019,13,3,11,1,3,869336.0,1
2019,13,3,11,1,4,1241000.0,1
2019,14,3,7,1,3,1225085.0,3
2019,14,3,8,1,3,559796.0,1
2019,14,3,11,1,3,600000.0,1
2019,16,3,3,1,4,2008046.0,3
2019,16,3,4,1,4,1024923.0,1
2019,16,3,6,1,4,3657138.0,2
2019,16,3,7,1,4,1807242.0,2
2019,16,3,9,1,4,500039.0,1
2019,16,3,10,1,4,6193074.0,7
2019,16,3,12,1,4,104617.0,1
2019,16,3,14,1,4,1002597.0,1
2019,18,1,1,2,2,66000.0,1
2019,18,1,3,2,2,1748972.68,8
2019,18,1,4,2,2,763320.0,3
2019,18,1,6,2,2,2629020.3,8
2019,18,1,7,2,1,524417.89,2
2019,18,1,7,2,2,2089454.25,13
2019,18,1,8,2,2,1722930.76,4
2019,18,1,9,2,1,149750.76,1
2019,18,1,9,2,2,2237455.64,15
2019,18,1,10,2,1,324998.99,1
2019,18,1,10,2,2,2632995.65,12
2019,18,1,11,2,1,277000.53,1
2019,18,1,11,2,2,4524716.04,20
2019,18,1,12,2,2,949975.24,3
2019,18,2,1,2,2,109946.78,1
2019,18,2,2,2,2,1000099.06,5
2019,18,2,3,2,2,200027.14,3
2019,18,2,4,2,2,105007.5,1
2019,18,2,6,2,2,311763.78,3
2019,18,2,7,2,2,429999.05,3
2019,18,2,9,2,2,369999.62,4
2019,18,2,10,2,2,450080.39,3
2019,18,2,11,2,2,440992.5,3
2019,18,3,1,2,2,386041.1,4
2019,18,3,3,2,2,455000.24,1
2019,18,3,4,2,2,1662444.58,5
2019,18,3,5,2,2,605905.98,2
2019,18,3,6,2,2,2099155.73,3
2019,18,3,7,2,1,270059.44,1
2019,18,3,7,2,2,1329953.84,4
2019,18,3,8,2,1,1400365.05,2
2019,18,3,8,2,2,2177077.26,2
2019,18,3,9,2,2,2477841.9,4
2019,18,3,10,2,2,764488.79,4
2019,18,3,11,2,1,350000.0,1
2019,18,3,11,2,2,350000.0,1
2019,18,3,12,2,2,299197.36,1
2019,18,4,7,2,1,311966.19,1
2019,19,3,6,1,4,3467750.0,2
2019,19,3,7,1,4,200181.0,1
2019,19,3,8,1,4,999866.0,1
2019,19,3,9,1,4,2237582.0,2
2019,19,3,10,1,4,942528.0,2
2019,19,3,11,1,4,980833.0,1
2019,19,3,13,1,4,2150573.0,2
2019,22,3,3,1,4,903477.0,1
2019,22,3,6,1,4,1501005.0,2
2019,22,3,7,1,4,1777317.0,3
2019,22,3,10,1,4,1809915.0,3
2019,22,3,11,1,4,1200000.0,1
2019,22,3,15,1,4,800131.0,1
2019,23,3,3,1,3,295050.0,1
2019,23,3,4,1,3,436288.0,1
2019,23,3,6,1,3,965185.0,3
2019,23,3,7,1,3,726086.0,3
2019,23,3,8,1,3,129000.0,1
2019,23,3,9,1,3,0.0,1
2019,23,3,10,1,3,0.0,1
2019,23,3,11,1,3,442575.0,1
2019,25,3,3,1,3,177636.0,1
2019,25,3,4,1,3,1105728.0,2
2019,25,3,6,1,3,149962.0,1
2019,25,3,7,1,3,310000.0,2
2019,25,3,11,1,3,251895.0,1
2019,26,3,6,1,3,2499890.0,2
2019,26,3,9,1,3,2500008.0,2
2019,26,3,11,1,3,1000000.0,1
2019,27,1,3,2,2,2583913.82,5
2019,27,1,4,2,1,730000.0,1
2019,27,1,4,2,2,3099470.17,6
2019,27,1,6,2,1,1612951.46,3
2019,27,1,6,2,2,6135664.45,10
2019,27,1,7,2,1,8171153.6,12
2019,27,1,7,2,2,4000655.85,9
2019,27,1,8,2,1,149999.23,1
2019,27,1,8,2,2,4093494.93,5
2019,27,1,9,2,1,3733231.13,6
2019,27,1,9,2,2,2571478.2,7
2019,27,1,10,2,1,2314748.49,6
2019,27,1,10,2,2,4482014.06,11
2019,27,1,11,2,1,7903837.8,8
2019,27,1,11,2,2,2598370.88,7
2019,27,1,12,2,2,197999.22,1
2019,27,2,3,2,1,1505508.26,3
2019,27,2,3,2,2,1400000.01,1
2019,27,2,4,2,1,1663096.42,3
2019,27,2,4,2,2,1429772.82,4
2019,27,2,6,2,2,1362070.08,3
2019,27,2,7,2,1,457980.47,2
2019,27,2,7,2,2,1668250.59,2
2019,27,2,8,2,1,500000.79,1
2019,27,2,8,2,2,1089573.47,3
2019,27,2,9,2,1,153954.94,1
2019,27,2,10,2,1,1371739.4,6
2019,27,2,10,2,2,2676266.38,8
2019,27,2,11,2,1,700000.0,1
2019,27,2,11,2,2,2402501.31,7
2019,27,3,2,1,3,983984.0,1
2019,27,3,3,1,4,4550968.0,1
2019,27,3,4,1,4,2105288.0,2
2019,27,3,6,1,4,5248487.0,2
2019,27,3,7,1,3,8590918.0,6
2019,27,3,7,1,4,5448115.0,2
2019,27,3,7,2,1,2548717.53,4
2019,27,3,8,1,4,2745023.0,1
2019,27,3,8,2,1,493000.0,1
2019,27,3,9,1,3,354234.0,1
2019,27,3,9,1,4,4075672.0,1
2019,27,3,10,1,3,2590391.0,2
2019,27,3,10,1,4,5369775.0,4
2019,27,3,10,2,1,248971.02,1
2019,27,3,11,1,3,1416937.0,1
2019,27,3,11,1,4,1107554.0,1
2019,27,3,11,2,1,957000.01,1
2019,27,3,14,1,4,703764.0,1
2019,27,3,15,1,4,398807.0,1
2019,27,4,10,2,2,255000.47,1
2019,27,4,11,2,2,821199.75,1
2019,28,3,3,1,3,142800.0,1
2019,28,3,4,1,3,527144.0,2
2019,28,3,6,1,3,300000.0,1
2019,28,3,6,1,4,800000.0,1
2019,28,3,7,1,4,819968.0,3
2019,28,3,9,1,4,880000.0,2
2019,28,3,10,1,4,150000.0,1
2019,28,3,11,1,3,273424.0,2
2019,28,3,11,1,4,1353157.0,2
2019,34,3,6,1,3,1303859.0,2
2019,34,3,7,1,3,215000.0,1
2019,34,3,9,1,3,264000.0,1
2019,34,3,11,1,3,216000.0,1
2019,35,3,6,1,4,900270.0,2
2019,35,3,7,1,4,541989.0,3
2019,35,3,9,1,4,437885.0,1
2019,35,3,11,1,4,119968.0,1
2019,36,1,3,2,2,3790002.26,11
2019,36,1,4,2,2,8087363.13,16
2019,36,1,6,2,2,3522983.64,10
2019,36,1,7,2,2,4184494.66,11
2019,36,1,9,2,2,9833832.56,23
2019,36,1,10,2,2,3291675.2,18
2019,36,1,11,2,2,9348180.1,25
2019,36,2,6,2,2,445632.02,1
2019,36,2,7,2,2,929985.25,2
2019,36,2,9,2,2,1309852.92,2
2019,36,3,4,1,3,6000000.0,1
2019,36,3,4,2,2,3938465.88,5
2019,36,3,6,1,3,6500000.0,1
2019,36,3,7,1,3,3060592.0,3
2019,36,3,7,2,2,5413551.61,8
2019,36,3,9,2,2,886774.23,4
2019,36,3,10,1,3,1856188.0,3
2019,36,3,10,2,2,1945483.53,9
2019,36,3,11,1,3,3498667.0,1
2019,36,3,11,2,2,3808090.89,4
2019,36,3,12,1,3,194312.0,1
2019,36,3,12,2,2,296122.54,1
2019,42,3,6,1,3,1011259.0,2
2019,42,3,7,1,3,370629.0,1
2019,42,3,9,1,3,604711.0,1
2019,45,3,6,1,3,4625000.0,2
2019,45,3,7,1,4,1617652.0,1
2019,45,3,8,1,3,1054807.0,1
2019,45,3,9,1,3,456432.0,1
2019,45,3,11,1,4,3400714.0,1
2019,46,3,6,1,4,2559924.0,2
2019,46,3,11,1,4,440000.0,1
2019,49,1,1,2,2,3470909.49,8
2019,49,1,2,2,2,1470431.03,2
2019,49,1,3,2,2,5141985.34,7
2019,49,1,4,2,1,589604.64,1
2019,49,1,4,2,2,5798211.47,5
2019,49,1,6,2,2,2986779.55,3
2019,49,1,7,2,2,2726137.15,2
2019,49,1,10,2,2,15683702.08,21
2019,49,1,11,2,2,10248786.54,5
2019,49,1,12,2,1,338000.0,1
2019,49,1,12,2,2,740833.24,1
2019,49,1,13,2,2,7309481.56,4
2019,49,2,2,2,2,614812.58,1
2019,49,2,7,2,2,2325703.85,1
2019,49,3,1,2,2,199999.92,1
2019,49,3,2,2,2,1250000.04,1
2019,49,3,4,2,1,8361001.4,1
2019,49,3,4,2,2,433000.54,1
2019,49,3,5,2,2,137000.01,1
2019,49,3,6,2,2,2000268.7,1
2019,49,3,7,2,2,4678432.7,4
2019,49,3,12,2,2,1379641.18,1
2019,50,3,4,1,3,685705.0,1
2019,50,3,7,1,3,656158.0,3
2019,50,3,11,1,3,629613.0,2
2019,51,1,4,2,2,2691462.47,9
2019,51,1,7,2,2,1089147.69,4
2019,51,1,10,2,1,40320.81,1
2019,51,1,10,2,2,1122633.96,5
2019,51,1,11,2,2,956305.34,3
2019,51,2,4,2,2,299999.93,1
2019,51,2,7,2,2,752963.53,3
2019,51,2,10,2,2,789547.09,4
2019,51,3,4,2,1,595444.86,2
2019,51,4,7,2,2,415965.18,1
2019,52,3,4,1,3,399999.0,2
2019,52,3,6,1,3,1696000.0,3
2019,52,3,7,1,3,1508413.0,6
2019,52,3,8,1,3,504000.0,1
2019,52,3,9,1,3,2000190.0,2
2019,52,3,10,1,3,499984.0,2
2019,52,3,11,1,3,1400003.0,2
2019,55,1,3,2,2,1045022.51,2
2019,55,1,4,2,2,691588.84,1
2019,55,1,7,2,2,1890124.68,4
2019,55,1,10,2,2,916365.04,3
2019,55,2,4,2,2,886815.43,3
2019,55,2,7,2,2,612900.19,1
2019,55,2,10,2,2,1084542.26,5
2019,55,3,4,2,1,2525325.0,1
2019,55,3,7,2,1,590722.6,1
2019,55,3,7,2,2,529840.07,1
2019,55,3,10,2,2,190952.2,1
2019,56,3,6,1,3,6029853.0,4
2019,56,3,7,1,3,250339.0,2
2019,56,3,9,1,3,157427.0,1
2019,56,3,10,1,3,821734.0,4
2019,56,3,11,1,3,591175.0,1
2019,58,3,4,1,3,137500.0,1
2019,58,3,6,1,3,300000.0,1
2019,58,3,7,1,3,800000.0,1
2019,58,3,10,1,3,362500.0,2
2019,58,3,11,1,3,400001.0,1
2019,58,3,12,1,3,1758397.0,2
2019,59,3,6,1,4,2900977.0,2
2019,59,3,7,1,4,1400000.0,3
2019,59,3,9,1,4,397960.0,2
2019,59,3,11,1,4,199983.0,1
2019,59,3,14,1,4,100000.0,1
2019,60,3,1,1,3,56628.0,1
2019,60,3,3,1,3,300938.0,1
2019,60,3,4,1,3,396514.0,2
2019,60,3,6,1,3,6996866.0,2
2019,60,3,7,1,3,956523.0,2
2019,60,3,8,1,3,200070.0,1
2019,60,3,9,1,3,2800331.0,4
2019,60,3,10,1,3,1044606.0,5
2019,60,3,11,1,3,599995.0,1
2019,61,3,3,1,4,600000.0,1
2019,61,3,4,1,4,566718.0,2
2019,61,3,6,1,4,1905000.0,2
2019,61,3,7,1,4,221996.0,1
2019,61,3,9,1,4,1095068.0,2
2019,61,3,10,1,4,1611306.0,5
2019,66,3,3,1,3,699058.0,1
2019,66,3,4,1,3,3837763.0,2
2019,66,3,5,1,3,348477.0,2
2019,66,3,6,1,3,10067448.0,5
2019,66,3,7,1,3,2478262.0,8
2019,66,3,8,1,3,4146034.0,2
2019,66,3,9,1,3,813539.0,4
2019,66,3,10,1,3,2113518.0,8
2019,66,3,11,1,3,4442587.0,3
2019,67,1,1,2,2,50537.3,1
2019,67,1,3,2,1,259818.69,2
2019,67,1,3,2,2,557730.89,4
2019,67,1,4,2,1,99918.03,1
2019,67,1,4,2,2,1381540.7,5
2019,67,1,6,2,2,1250047.43,7
2019,67,1,7,2,1,139232.36,1
2019,67,1,7,2,2,2205826.94,11
2019,67,1,9,2,1,180083.59,1
2019,67,1,9,2,2,717323.38,6
2019,67,1,10,2,1,329790.27,2
2019,67,1,10,2,2,2235010.06,13
2019,67,1,11,2,1,480465.52,2
2019,67,1,11,2,2,937360.76,5
2019,67,2,1,2,2,229110.38,3
2019,67,2,3,2,2,1094353.11,4
2019,67,2,4,2,2,1201850.85,4
2019,67,2,6,2,2,676182.63,3
2019,67,2,7,2,2,133964.4,1
2019,67,2,9,2,2,133964.4,1
